Timestamp,Soil,Humidity,Temperature,AQI,Pump_Status
2025-11-12 18:20:46,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:47,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:47,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:48,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:48,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:49,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:49,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:50,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:50,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:51,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:51,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:52,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:52,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:53,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:53,DRY,36.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:54,DRY,35.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:54,DRY,35.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:55,DRY,35.0,27.1,158.0,PUMP_ON
2025-11-12 18:20:55,DRY,35.0,27.1,159.0,PUMP_ON
2025-11-12 18:20:56,DRY,35.0,27.1,160.0,PUMP_ON
2025-11-12 18:21:05,WET,36.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:05,WET,36.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:06,WET,36.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:06,WET,36.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:07,WET,36.0,27.1,159.0,PUMP_OFF
2025-11-12 18:21:07,WET,36.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:08,WET,36.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:08,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:09,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:09,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:10,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:10,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:11,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:11,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:12,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:12,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:13,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:13,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:14,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:14,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:15,WET,35.0,27.1,160.0,PUMP_OFF
2025-11-12 18:21:15,WET,35.0,27.1,161.0,PUMP_OFF
2025-11-12 18:21:20,DRY,35.0,27.1,160.0,PUMP_ON
2025-11-12 18:21:20,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:21,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:21,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:22,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:22,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:23,DRY,35.0,27.1,160.0,PUMP_ON
2025-11-12 18:21:23,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:24,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:24,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:25,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:21:25,DRY,35.0,27.1,161.0,PUMP_ON
2025-11-12 18:28:07,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:07,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:08,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:08,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:09,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:09,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:10,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:10,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:11,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:11,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:12,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:12,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:13,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:13,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:14,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:14,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:15,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:15,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:16,DRY,35.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:16,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:17,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:17,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:18,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:18,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:19,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:19,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:20,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:20,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:21,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:21,DRY,35.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:22,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:28:22,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:28:23,WET,36.0,26.7,189.0,PUMP_OFF
2025-11-12 18:28:23,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:28:24,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:28:24,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:28:25,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:28:25,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:26,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:26,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:27,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:27,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:28,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:28,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:29,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:29,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:30,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:30,DRY,36.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:31,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:31,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:32,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:32,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:33,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:33,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:34,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:34,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:35,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:35,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:36,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:36,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:28:37,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:37,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:38,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:38,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:39,DRY,36.0,26.7,190.0,PUMP_ON
2025-11-12 18:28:39,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:28:40,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:28:40,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:41,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:41,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:42,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:42,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:43,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:28:43,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:28:44,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:44,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:45,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:28:45,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:46,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:46,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:47,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:47,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:48,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:48,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:49,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:49,DRY,36.0,26.7,189.0,PUMP_ON
2025-11-12 18:28:50,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:50,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:51,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:51,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:52,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:52,WET,36.0,26.7,194.0,PUMP_OFF
2025-11-12 18:28:53,WET,36.0,26.7,195.0,PUMP_OFF
2025-11-12 18:28:53,WET,36.0,26.7,195.0,PUMP_OFF
2025-11-12 18:28:54,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:54,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:55,DRY,36.0,26.7,193.0,PUMP_ON
2025-11-12 18:28:55,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:56,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:56,DRY,36.0,26.7,192.0,PUMP_ON
2025-11-12 18:28:57,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:57,DRY,36.0,26.7,194.0,PUMP_ON
2025-11-12 18:28:58,DRY,35.0,26.8,195.0,PUMP_ON
2025-11-12 18:28:58,DRY,35.0,26.8,195.0,PUMP_ON
2025-11-12 18:28:59,DRY,35.0,26.8,194.0,PUMP_ON
2025-11-12 18:28:59,DRY,35.0,26.8,194.0,PUMP_ON
2025-11-12 18:29:00,DRY,35.0,26.8,194.0,PUMP_ON
2025-11-12 18:29:00,DRY,35.0,26.7,194.0,PUMP_ON
2025-11-12 18:29:01,DRY,35.0,26.7,193.0,PUMP_ON
2025-11-12 18:29:01,WET,35.0,26.7,194.0,PUMP_OFF
2025-11-12 18:29:02,WET,35.0,26.7,195.0,PUMP_OFF
2025-11-12 18:29:02,WET,35.0,26.7,194.0,PUMP_OFF
2025-11-12 18:29:03,WET,36.0,26.7,193.0,PUMP_OFF
2025-11-12 18:29:03,WET,36.0,26.7,190.0,PUMP_OFF
2025-11-12 18:29:04,WET,36.0,26.7,193.0,PUMP_OFF
2025-11-12 18:29:04,WET,36.0,26.7,193.0,PUMP_OFF
2025-11-12 18:29:05,WET,36.0,26.7,192.0,PUMP_OFF
2025-11-12 18:29:05,WET,35.0,26.7,192.0,PUMP_OFF
2025-11-12 18:29:06,DRY,35.0,26.7,192.0,PUMP_ON
2025-11-12 18:29:06,WET,35.0,26.7,192.0,PUMP_OFF
2025-11-12 18:29:07,WET,35.0,26.7,193.0,PUMP_OFF
2025-11-12 18:29:07,DRY,35.0,26.7,190.0,PUMP_ON
2025-11-12 18:29:08,DRY,35.0,26.7,192.0,PUMP_ON
2025-11-12 18:29:08,DRY,35.0,26.7,192.0,PUMP_ON
2025-11-12 18:29:09,DRY,35.0,26.7,192.0,PUMP_ON
2025-11-12 18:29:09,DRY,35.0,26.7,194.0,PUMP_ON
2025-11-12 18:29:10,DRY,35.0,26.7,194.0,PUMP_ON
2025-11-12 18:29:10,WET,36.0,26.7,195.0,PUMP_OFF
2025-11-12 18:29:11,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:29:11,DRY,36.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:12,DRY,36.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:12,DRY,36.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:13,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:13,DRY,36.0,26.7,195.0,PUMP_ON
2025-11-12 18:29:14,DRY,36.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:14,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:15,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:15,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:16,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:16,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:17,DRY,36.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:17,DRY,37.0,26.7,195.0,PUMP_ON
2025-11-12 18:29:18,DRY,37.0,26.7,197.0,PUMP_ON
2025-11-12 18:29:18,DRY,37.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:19,DRY,37.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:19,DRY,37.0,26.7,196.0,PUMP_ON
2025-11-12 18:29:20,DRY,37.0,26.8,196.0,PUMP_ON
2025-11-12 18:29:20,DRY,37.0,26.8,196.0,PUMP_ON
2025-11-12 18:29:21,WET,37.0,26.8,196.0,PUMP_OFF
2025-11-12 18:29:21,WET,37.0,26.8,193.0,PUMP_OFF
2025-11-12 18:29:22,WET,37.0,26.8,195.0,PUMP_OFF
2025-11-12 18:29:22,WET,37.0,26.7,196.0,PUMP_OFF
2025-11-12 18:29:23,WET,37.0,26.7,196.0,PUMP_OFF
2025-11-12 18:29:23,WET,37.0,26.7,196.0,PUMP_OFF
2025-11-12 18:29:24,WET,37.0,26.7,195.0,PUMP_OFF
